suite,case,benchmark,ns_per_op
kmer_extract,k=31,char_to_nt_ifs_shift,6.519152
kmer_extract,k=31,char_to_nt_switch_shift,6.481942
kmer_extract,k=31,char_to_nt_table_shift,1.018076
kmer_extract,k=31,char_to_nt_ascii_shift,1.096782
kmer_extract,k=32,char_to_nt_ifs_re,89.544559
kmer_extract,k=32,char_to_nt_switch_re,93.138051
kmer_extract,k=32,char_to_nt_table_re,14.061176
kmer_extract,k=32,char_to_nt_ascii_re,27.346342
kmer_extract,k=32,char_to_nt_ifs_shift,6.554097
kmer_extract,k=32,char_to_nt_switch_shift,6.478173
kmer_extract,k=32,char_to_nt_table_shift,1.015236
kmer_extract,k=32,char_to_nt_ascii_shift,1.061436
