suite,case,benchmark,ns_per_op
bit_extract_weights,popcount=40,adaptive,1.980957
bit_extract_weights,popcount=40,instlatx,5.347168
bit_extract_weights,popcount=40,zp7,4.661621
bit_extract_weights,popcount=41,pext,0.396484
bit_extract_weights,popcount=41,bitloop,36.934082
bit_extract_weights,popcount=41,split32,33.607910
bit_extract_weights,popcount=41,byte_table,5.297852
bit_extract_weights,popcount=41,block_table,8.844727
bit_extract_weights,popcount=41,block_table_unrolled1,8.917969
bit_extract_weights,popcount=41,block_table_unrolled2,6.932129
bit_extract_weights,popcount=41,block_table_unrolled4,6.422852
bit_extract_weights,popcount=41,block_table_unrolled8,4.446289
bit_extract_weights,popcount=41,butterfly_table,1.682617
bit_extract_weights,popcount=41,adaptive,1.980957
bit_extract_weights,popcount=41,instlatx,5.341797
bit_extract_weights,popcount=41,zp7,4.666992
bit_extract_weights,popcount=42,pext,0.381836
bit_extract_weights,popcount=42,bitloop,37.677734
bit_extract_weights,popcount=42,split32,34.493164
bit_extract_weights,popcount=42,byte_table,5.292969
bit_extract_weights,popcount=42,block_table,8.404297
bit_extract_weights,popcount=42,block_table_unrolled1,8.414062
bit_extract_weights,popcount=42,block_table_unrolled2,6.604004
bit_extract_weights,popcount=42,block_table_unrolled4,6.090332
bit_extract_weights,popcount=42,block_table_unrolled8,4.544434
bit_extract_weights,popcount=42,butterfly_table,1.668457
bit_extract_weights,popcount=42,adaptive,1.980957
bit_extract_weights,popcount=42,instlatx,5.356445
bit_extract_weights,popcount=42,zp7,4.657227
bit_extract_weights,popcount=43,pext,0.376465
bit_extract_weights,popcount=43,bitloop,39.022949
bit_extract_weights,popcount=43,split32,35.549316
bit_extract_weights,popcount=43,byte_table,5.297852
bit_extract_weights,popcount=43,block_table,8.663574
bit_extract_weights,popcount=43,block_table_unrolled1,8.697754
bit_extract_weights,popcount=43,block_table_unrolled2,6.750488
bit_extract_weights,popcount=43,block_table_unrolled4,6.315918
bit_extract_weights,popcount=43,block_table_unrolled8,4.485840
bit_extract_weights,popcount=43,butterfly_table,1.663574
bit_extract_weights,popcount=43,adaptive,1.981445
bit_extract_weights,popcount=43,instlatx,5.336914
bit_extract_weights,popcount=43,zp7,4.661621
bit_extract_weights,popcount=44,pext,0.376465
bit_extract_weights,popcount=44,bitloop,40.089844
bit_extract_weights,popcount=44,split32,36.362305
bit_extract_weights,popcount=44,byte_table,5.297852
bit_extract_weights,popcount=44,block_table,8.688477
bit_extract_weights,popcount=44,block_table_unrolled1,8.673340
bit_extract_weights,popcount=44,block_table_unrolled2,6.848633
bit_extract_weights,popcount=44,block_table_unrolled4,6.501465
bit_extract_weights,popcount=44,block_table_unrolled8,4.598145
bit_extract_weights,popcount=44,butterfly_table,1.731934
bit_extract_weights,popcount=44,adaptive,1.985840
bit_extract_weights,popcount=44,instlatx,5.356445
bit_extract_weights,popcount=44,zp7,4.691406
bit_extract_weights,popcount=45,pext,0.416016
bit_extract_weights,popcount=45,bitloop,41.097656
bit_extract_weights,popcount=45,split32,38.979004
bit_extract_weights,popcount=45,byte_table,5.297852
bit_extract_weights,popcount=45,block_table,8.169434
bit_extract_weights,popcount=45,block_table_unrolled1,8.188965
bit_extract_weights,popcount=45,block_table_unrolled2,6.300781
bit_extract_weights,popcount=45,block_table_unrolled4,6.178711
bit_extract_weights,popcount=45,block_table_unrolled8,4.314453
bit_extract_weights,popcount=45,butterfly_table,1.736328
bit_extract_weights,popcount=45,adaptive,1.986328
bit_extract_weights,popcount=45,instlatx,5.356445
bit_extract_weights,popcount=45,zp7,4.715820
bit_extract_weights,popcount=46,pext,0.372070
bit_extract_weights,popcount=46,bitloop,41.953613
bit_extract_weights,popcount=46,split32,37.570312
bit_extract_weights,popcount=46,byte_table,5.293457
bit_extract_weights,popcount=46,block_table,7.743652
bit_extract_weights,popcount=46,block_table_unrolled1,7.807129
bit_extract_weights,popcount=46,block_table_unrolled2,6.173828
bit_extract_weights,popcount=46,block_table_unrolled4,5.812012
bit_extract_weights,popcount=46,block_table_unrolled8,4.182617
bit_extract_weights,popcount=46,butterfly_table,1.746094
bit_extract_weights,popcount=46,adaptive,1.980957
bit_extract_weights,popcount=46,instlatx,5.332031
bit_extract_weights,popcount=46,zp7,4.657227
bit_extract_weights,popcount=47,pext,0.366699
bit_extract_weights,popcount=47,bitloop,54.002441
bit_extract_weights,popcount=47,split32,40.965332
bit_extract_weights,popcount=47,byte_table,5.297852
bit_extract_weights,popcount=47,block_table,7.597168
bit_extract_weights,popcount=47,block_table_unrolled1,7.611816
bit_extract_weights,popcount=47,block_table_unrolled2,5.928711
bit_extract_weights,popcount=47,block_table_unrolled4,5.405762
bit_extract_weights,popcount=47,block_table_unrolled8,4.183105
bit_extract_weights,popcount=47,butterfly_table,1.731445
bit_extract_weights,popcount=47,adaptive,1.985840
bit_extract_weights,popcount=47,instlatx,5.336914
bit_extract_weights,popcount=47,zp7,4.681641
bit_extract_weights,popcount=48,pext,0.361816
bit_extract_weights,popcount=48,bitloop,44.267090
bit_extract_weights,popcount=48,split32,40.290527
bit_extract_weights,popcount=48,byte_table,5.292969
bit_extract_weights,popcount=48,block_table,7.680664
bit_extract_weights,popcount=48,block_table_unrolled1,7.724121
bit_extract_weights,popcount=48,block_table_unrolled2,5.894531
bit_extract_weights,popcount=48,block_table_unrolled4,5.562012
bit_extract_weights,popcount=48,block_table_unrolled8,4.119141
bit_extract_weights,popcount=48,butterfly_table,1.692871
bit_extract_weights,popcount=48,adaptive,1.981445
bit_extract_weights,popcount=48,instlatx,5.352051
bit_extract_weights,popcount=48,zp7,4.652344
bit_extract_weights,popcount=49,pext,0.367188
bit_extract_weights,popcount=49,bitloop,45.074219
bit_extract_weights,popcount=49,split32,40.393066
bit_extract_weights,popcount=49,byte_table,5.297852
bit_extract_weights,popcount=49,block_table,7.303711
bit_extract_weights,popcount=49,block_table_unrolled1,7.337891
bit_extract_weights,popcount=49,block_table_unrolled2,5.797363
bit_extract_weights,popcount=49,block_table_unrolled4,5.542480
bit_extract_weights,popcount=49,block_table_unrolled8,4.177734
bit_extract_weights,popcount=49,butterfly_table,1.677734
bit_extract_weights,popcount=49,adaptive,1.980957
bit_extract_weights,popcount=49,instlatx,5.351562
bit_extract_weights,popcount=49,zp7,4.657227
bit_extract_weights,popcount=50,pext,0.420898
bit_extract_weights,popcount=50,bitloop,46.155273
bit_extract_weights,popcount=50,split32,42.344727
bit_extract_weights,popcount=50,byte_table,5.297852
bit_extract_weights,popcount=50,block_table,6.677734
bit_extract_weights,popcount=50,block_table_unrolled1,6.750977
bit_extract_weights,popcount=50,block_table_unrolled2,5.263672
bit_extract_weights,popcount=50,block_table_unrolled4,5.043945
bit_extract_weights,popcount=50,block_table_unrolled8,4.148438
bit_extract_weights,popcount=50,butterfly_table,1.687500
bit_extract_weights,popcount=50,adaptive,1.980957
bit_extract_weights,popcount=50,instlatx,5.337402
bit_extract_weights,popcount=50,zp7,4.661621
bit_extract_weights,popcount=51,pext,0.410645
bit_extract_weights,popcount=51,bitloop,46.908691
bit_extract_weights,popcount=51,split32,44.008301
bit_extract_weights,popcount=51,byte_table,5.297852
bit_extract_weights,popcount=51,block_table,6.217773
bit_extract_weights,popcount=51,block_table_unrolled1,6.276367
bit_extract_weights,popcount=51,block_table_unrolled2,5.023926
bit_extract_weights,popcount=51,block_table_unrolled4,4.681152
bit_extract_weights,popcount=51,block_table_unrolled8,4.217285
bit_extract_weights,popcount=51,butterfly_table,1.692383
bit_extract_weights,popcount=51,adaptive,1.985840
bit_extract_weights,popcount=51,instlatx,5.351562
bit_extract_weights,popcount=51,zp7,4.720703
bit_extract_weights,popcount=52,pext,0.361816
bit_extract_weights,popcount=52,bitloop,48.181152
bit_extract_weights,popcount=52,split32,46.292480
bit_extract_weights,popcount=52,byte_table,5.292969
bit_extract_weights,popcount=52,block_table,6.090820
bit_extract_weights,popcount=52,block_table_unrolled1,6.065918
bit_extract_weights,popcount=52,block_table_unrolled2,4.945801
bit_extract_weights,popcount=52,block_table_unrolled4,4.666504
bit_extract_weights,popcount=52,block_table_unrolled8,4.162598
bit_extract_weights,popcount=52,butterfly_table,1.726562
bit_extract_weights,popcount=52,adaptive,1.980957
bit_extract_weights,popcount=52,instlatx,5.346680
bit_extract_weights,popcount=52,zp7,4.798828
bit_extract_weights,popcount=53,pext,0.366699
bit_extract_weights,popcount=53,bitloop,48.914551
bit_extract_weights,popcount=53,split32,46.835449
bit_extract_weights,popcount=53,byte_table,5.292969
bit_extract_weights,popcount=53,block_table,5.532715
bit_extract_weights,popcount=53,block_table_unrolled1,5.611328
bit_extract_weights,popcount=53,block_table_unrolled2,4.456543
bit_extract_weights,popcount=53,block_table_unrolled4,4.397461
bit_extract_weights,popcount=53,block_table_unrolled8,3.839844
bit_extract_weights,popcount=53,butterfly_table,1.736328
bit_extract_weights,popcount=53,adaptive,1.985840
bit_extract_weights,popcount=53,instlatx,5.351562
bit_extract_weights,popcount=53,zp7,4.662109
bit_extract_weights,popcount=54,pext,0.376465
bit_extract_weights,popcount=54,bitloop,52.084961
bit_extract_weights,popcount=54,split32,46.933105
bit_extract_weights,popcount=54,byte_table,5.292969
bit_extract_weights,popcount=54,block_table,5.224609
bit_extract_weights,popcount=54,block_table_unrolled1,5.214844
bit_extract_weights,popcount=54,block_table_unrolled2,4.133789
bit_extract_weights,popcount=54,block_table_unrolled4,4.089844
bit_extract_weights,popcount=54,block_table_unrolled8,3.512207
bit_extract_weights,popcount=54,butterfly_table,1.687988
bit_extract_weights,popcount=54,adaptive,1.981445
bit_extract_weights,popcount=54,instlatx,5.341797
bit_extract_weights,popcount=54,zp7,4.657227
bit_extract_weights,popcount=55,pext,0.401367
bit_extract_weights,popcount=55,bitloop,51.517090
bit_extract_weights,popcount=55,split32,47.471680
bit_extract_weights,popcount=55,byte_table,5.293457
bit_extract_weights,popcount=55,block_table,4.970215
bit_extract_weights,popcount=55,block_table_unrolled1,4.984863
bit_extract_weights,popcount=55,block_table_unrolled2,4.099609
bit_extract_weights,popcount=55,block_table_unrolled4,3.977051
bit_extract_weights,popcount=55,block_table_unrolled8,3.385254
bit_extract_weights,popcount=55,butterfly_table,1.677734
bit_extract_weights,popcount=55,adaptive,1.985840
bit_extract_weights,popcount=55,instlatx,5.322266
bit_extract_weights,popcount=55,zp7,4.651855
bit_extract_weights,popcount=56,pext,0.356934
bit_extract_weights,popcount=56,bitloop,52.549805
bit_extract_weights,popcount=56,split32,49.184082
bit_extract_weights,popcount=56,byte_table,5.292969
bit_extract_weights,popcount=56,block_table,4.397461
bit_extract_weights,popcount=56,block_table_unrolled1,4.397949
bit_extract_weights,popcount=56,block_table_unrolled2,3.781250
bit_extract_weights,popcount=56,block_table_unrolled4,3.625000
bit_extract_weights,popcount=56,block_table_unrolled8,2.783691
bit_extract_weights,popcount=56,butterfly_table,1.683105
bit_extract_weights,popcount=56,adaptive,1.986328
bit_extract_weights,popcount=56,instlatx,5.327148
bit_extract_weights,popcount=56,zp7,4.656738
bit_extract_weights,popcount=57,pext,0.352051
bit_extract_weights,popcount=57,bitloop,53.689453
bit_extract_weights,popcount=57,split32,50.484863
bit_extract_weights,popcount=57,byte_table,5.292969
bit_extract_weights,popcount=57,block_table,4.060059
bit_extract_weights,popcount=57,block_table_unrolled1,4.080078
bit_extract_weights,popcount=57,block_table_unrolled2,3.454102
bit_extract_weights,popcount=57,block_table_unrolled4,3.277344
bit_extract_weights,popcount=57,block_table_unrolled8,2.152344
bit_extract_weights,popcount=57,butterfly_table,1.667969
bit_extract_weights,popcount=57,adaptive,1.981445
bit_extract_weights,popcount=57,instlatx,5.322266
bit_extract_weights,popcount=57,zp7,4.652344
bit_extract_weights,popcount=58,pext,0.352051
bit_extract_weights,popcount=58,bitloop,56.634277
bit_extract_weights,popcount=58,split32,51.971680
bit_extract_weights,popcount=58,byte_table,5.297852
bit_extract_weights,popcount=58,block_table,3.615234
bit_extract_weights,popcount=58,block_table_unrolled1,3.625000
bit_extract_weights,popcount=58,block_table_unrolled2,3.135254
bit_extract_weights,popcount=58,block_table_unrolled4,3.189453
bit_extract_weights,popcount=58,block_table_unrolled8,2.123047
bit_extract_weights,popcount=58,butterfly_table,1.672852
bit_extract_weights,popcount=58,adaptive,1.985840
bit_extract_weights,popcount=58,instlatx,5.332031
bit_extract_weights,popcount=58,zp7,4.656738
bit_extract_weights,popcount=59,pext,0.362305
bit_extract_weights,popcount=59,bitloop,63.747070
bit_extract_weights,popcount=59,split32,52.852539
bit_extract_weights,popcount=59,byte_table,5.292969
bit_extract_weights,popcount=59,block_table,3.213867
bit_extract_weights,popcount=59,block_table_unrolled1,3.228516
bit_extract_weights,popcount=59,block_table_unrolled2,2.729492
bit_extract_weights,popcount=59,block_table_unrolled4,3.174805
bit_extract_weights,popcount=59,block_table_unrolled8,2.142578
bit_extract_weights,popcount=59,butterfly_table,1.663086
bit_extract_weights,popcount=59,adaptive,1.981445
bit_extract_weights,popcount=59,instlatx,5.317871
bit_extract_weights,popcount=59,zp7,4.652344
bit_extract_weights,popcount=60,pext,0.356934
bit_extract_weights,popcount=60,bitloop,56.981445
bit_extract_weights,popcount=60,split32,55.694824
bit_extract_weights,popcount=60,byte_table,5.292969
bit_extract_weights,popcount=60,block_table,2.739258
bit_extract_weights,popcount=60,block_table_unrolled1,2.778809
bit_extract_weights,popcount=60,block_table_unrolled2,2.509277
bit_extract_weights,popcount=60,block_table_unrolled4,2.847168
bit_extract_weights,popcount=60,block_table_unrolled8,2.113281
bit_extract_weights,popcount=60,butterfly_table,1.672852
bit_extract_weights,popcount=60,adaptive,1.976074
bit_extract_weights,popcount=60,instlatx,5.322754
bit_extract_weights,popcount=60,zp7,4.652344
bit_extract_weights,popcount=61,pext,0.386719
bit_extract_weights,popcount=61,bitloop,58.532227
bit_extract_weights,popcount=61,split32,58.121094
bit_extract_weights,popcount=61,byte_table,5.292969
bit_extract_weights,popcount=61,block_table,2.353027
bit_extract_weights,popcount=61,block_table_unrolled1,2.377441
bit_extract_weights,popcount=61,block_table_unrolled2,1.981445
bit_extract_weights,popcount=61,block_table_unrolled4,1.937012
bit_extract_weights,popcount=61,block_table_unrolled8,2.142578
bit_extract_weights,popcount=61,butterfly_table,1.653809
bit_extract_weights,popcount=61,adaptive,1.976074
bit_extract_weights,popcount=61,instlatx,5.352051
bit_extract_weights,popcount=61,zp7,4.651855
bit_extract_weights,popcount=62,pext,0.405762
bit_extract_weights,popcount=62,bitloop,60.068359
bit_extract_weights,popcount=62,split32,56.198730
bit_extract_weights,popcount=62,byte_table,5.292969
bit_extract_weights,popcount=62,block_table,1.868652
bit_extract_weights,popcount=62,block_table_unrolled1,1.863770
bit_extract_weights,popcount=62,block_table_unrolled2,1.946777
bit_extract_weights,popcount=62,block_table_unrolled4,1.947266
bit_extract_weights,popcount=62,block_table_unrolled8,2.147949
bit_extract_weights,popcount=62,butterfly_table,1.658203
bit_extract_weights,popcount=62,adaptive,1.981445
bit_extract_weights,popcount=62,instlatx,5.327148
bit_extract_weights,popcount=62,zp7,4.652344
bit_extract_weights,popcount=63,pext,0.352051
bit_extract_weights,popcount=63,bitloop,60.195312
bit_extract_weights,popcount=63,split32,59.144043
bit_extract_weights,popcount=63,byte_table,5.293457
bit_extract_weights,popcount=63,block_table,1.359863
bit_extract_weights,popcount=63,block_table_unrolled1,1.369629
bit_extract_weights,popcount=63,block_table_unrolled2,1.311035
bit_extract_weights,popcount=63,block_table_unrolled4,1.951660
bit_extract_weights,popcount=63,block_table_unrolled8,2.108398
bit_extract_weights,popcount=63,butterfly_table,1.667969
bit_extract_weights,popcount=63,adaptive,1.980957
bit_extract_weights,popcount=63,instlatx,5.317383
bit_extract_weights,popcount=63,zp7,4.652344
bit_extract_weights,popcount=64,pext,0.356934
bit_extract_weights,popcount=64,bitloop,60.919434
bit_extract_weights,popcount=64,split32,54.638672
bit_extract_weights,popcount=64,byte_table,5.292969
bit_extract_weights,popcount=64,block_table,1.007812
bit_extract_weights,popcount=64,block_table_unrolled1,1.017578
bit_extract_weights,popcount=64,block_table_unrolled2,1.301270
bit_extract_weights,popcount=64,block_table_unrolled4,1.951660
bit_extract_weights,popcount=64,block_table_unrolled8,2.132812
bit_extract_weights,popcount=64,butterfly_table,1.672852
bit_extract_weights,popcount=64,adaptive,2.421875
bit_extract_weights,popcount=64,instlatx,5.322266
bit_extract_weights,popcount=64,zp7,4.652344
